taxon,donor,donor_abundance
556259,D-4,124902.862653623
556259,D-12,115469.475187602
556259,D-9Fryst,136540.023545245
556259,D-3,120149.035245051
556259,D-10,210060.096704514
556259,D-2,82138.15944709
556259,D-5Fryst,120357.485265613
556259,D-14,132154.921038395
1206781,D-6Fresk,9.91476992293839
1206781,D-7Fryst,11.0001705656085
1206781,D-15Fryst,20.2674733956779
1206781,D-13U,15.3541244000898
1206781,D-4,14.8590439938725
1206781,D-12,32.9252686433422
1206781,D-9Fryst,8.48522658206164
1206781,D-3,18.3095023803384
1206781,D-10,14.3102457050558
1206781,D-2,15.2156470779405
1206781,D-5Fryst,13.4749645764201
1206781,D-14,17.2302284748496
1216976,D-6Fresk,23.7954478150521
1216976,D-7Fryst,16.8669282005998
1216976,D-15Fryst,71.7156750923987
1216976,D-13U,56.2984561336627
1216976,D-4,17.4432255580242
1216976,D-12,57.4797062756653
1216976,D-9Fryst,38.1835196192774
1216976,D-3,37.8673799229726
1216976,D-10,35.7756142626395
1216976,D-2,15.8008642732459
1216976,D-5Fryst,17.0682884634655
1216976,D-14,45.6368213658178
1259823,D-6Fresk,13.8806778921137
1259823,D-7Fryst,6.60010233936512
1259823,D-15Fryst,9.35421849031287
1259823,D-13U,46.0623732002695
1259823,D-4,70.0959249276158
1259823,D-12,14.5094404191
1259823,D-9Fryst,9.54587990481934
1259823,D-3,5.82575075738041
1259823,D-10,9.30165970828626
1259823,D-2,8.77825792958106
1259823,D-5Fryst,4.4916548588067
1259823,D-14,8.84795516276059
1122991,D-6Fresk,212.176076350881
1122991,D-7Fryst,123.93525503919
1122991,D-15Fryst,481.742252251113
1122991,D-13U,163.777326934292
1122991,D-4,122.748624297207
1122991,D-12,355.481290267949
1122991,D-9Fryst,211.070011228783
1122991,D-3,160.208145827961
1122991,D-10,231.825980421904
1122991,D-2,71.9817150225647
1122991,D-5Fryst,97.9180759219861
1122991,D-14,382.324799401392
553481,D-6Fresk,7.93181593835071
553481,D-7Fryst,5.13341293061732
553481,D-15Fryst,21.82650981073
553481,D-13U,20.4721658667864
553481,D-4,3.55324965070863
553481,D-12,31.2511024411384
553481,D-9Fryst,3.18195996827311
553481,D-3,6.24187581147901
553481,D-10,10.017171993539
553481,D-2,6.43738914835944
553481,D-5Fryst,1.79666194352268
553481,D-14,56.3475039312648
555970,D-6Fresk,3.96590796917536
555970,D-7Fryst,6.60010233936512
555970,D-15Fryst,14.0313277354693
555970,D-13U,10.2360829333932
555970,D-4,4.19929504174657
555970,D-12,16.7416620220384
555970,D-9Fryst,1.0606533227577
555970,D-3,4.16125054098601
555970,D-10,2.86204914101116
555970,D-2,5.85217195305404
555970,D-5Fryst,2.69499291528402
555970,D-14,8.84795516276059
1331262,D-6Fresk,9.91476992293839
1331262,D-7Fryst,15.400238791852
1331262,D-15Fryst,42.0939832064079
1331262,D-13U,51.1804146669661
1331262,D-4,12.5978851252397
1331262,D-12,40.7380442536268
1331262,D-9Fryst,28.637639714458
1331262,D-3,30.3771289491978
1331262,D-10,22.8963931280893
1331262,D-2,9.94869232019187
1331262,D-5Fryst,17.0682884634655
1331262,D-14,55.8818220805932
478749,D-6Fresk,604.800965299242
478749,D-7Fryst,312.404844063282
478749,D-15Fryst,983.751977897904
478749,D-13U,1376.75315454139
478749,D-4,482.272884409817
478749,D-12,2926.44252145232
478749,D-9Fryst,221.67654445636
478749,D-3,704.083591534832
478749,D-10,590.297635333551
478749,D-2,761.952788287636
478749,D-5Fryst,892.042654959011
478749,D-14,474.52980583437
886872,D-6Fresk,1.98295398458768
886872,D-7Fryst,2.20003411312171
886872,D-15Fryst,6.23614566020858
886872,D-13U,20.4721658667864
886872,D-4,3.8762723462276
886872,D-12,46.8766536617076
886872,D-9Fryst,4.24261329103082
886872,D-3,5.40962570328181
886872,D-10,6.4396105672751
886872,D-2,5.85217195305404
886872,D-5Fryst,6.28831680232938
886872,D-14,4.19113665604449
471875,D-6Fresk,11457.5081229476
471875,D-7Fryst,8466.4646119967
471875,D-15Fryst,64979.0787429584
471875,D-13U,81622.5253108776
471875,D-4,12569.459128034
471875,D-12,43357.5563046751
471875,D-9Fryst,5652.22155697581
471875,D-3,34996.1170496923
471875,D-10,48290.639643996
471875,D-2,11720.7299875766
471875,D-5Fryst,3768.49842653882
471875,D-14,14309.9375892879
1028307,D-6Fresk,1.98295398458768
1028307,D-7Fryst,5.13341293061732
1028307,D-15Fryst,10.913254905365
1028307,D-13U,20.4721658667864
1028307,D-4,4.52231773726553
1028307,D-12,17.8577728235077
1028307,D-9Fryst,4.24261329103082
1028307,D-3,7.49025097377481
1028307,D-10,5.00858599676952
1028307,D-2,14.0452126873297
1028307,D-5Fryst,7.18664777409073
1028307,D-14,10.710682565447
457391,D-6Fresk,143655.101413454
457391,D-7Fryst,150964.140808298
457391,D-15Fryst,115767.808036112
457391,D-13U,71325.025879884
457391,D-4,119829.145175107
457391,D-12,114480.6010175
457391,D-9Fryst,86943.8741730946
457391,D-3,94592.7150475857
457391,D-10,74839.7229883007
457391,D-2,114133.739166022
457391,D-5Fryst,159281.26794106
457391,D-14,28730.7074590356
742816,D-6Fresk,17.8465858612891
742816,D-7Fryst,4.40006822624342
742816,D-15Fryst,20.2674733956779
742816,D-13U,10.2360829333932
742816,D-4,11.9518397342018
742816,D-12,46.8766536617076
742816,D-9Fryst,12.7278398730925
742816,D-3,15.8127520557468
742816,D-10,8.58614742303347
742816,D-2,12.2895611014135
742816,D-5Fryst,11.6783026328974
742816,D-14,10.2450007147754
66692,D-6Fresk,11.8977239075261
66692,D-7Fryst,1.46668940874781
66692,D-15Fryst,7.79518207526073
66692,D-13U,10.2360829333932
66692,D-4,11.6288170386828
66692,D-12,37.9477672499538
66692,D-9Fryst,8.48522658206164
66692,D-3,7.07412591967621
66692,D-10,7.15512285252789
66692,D-2,8.19304073427566
66692,D-5Fryst,5.38998583056804
66692,D-14,9.3136370134322
548480,D-6Fresk,17372.6598589726
548480,D-7Fryst,726.011257330164
548480,D-15Fryst,20217.5842303962
548480,D-13U,1760.60626454363
548480,D-4,1689.4086975642
548480,D-12,4814.34394213752
548480,D-9Fryst,302.286196985946
548480,D-3,681.612838613508
548480,D-10,794.934148915849
548480,D-2,661.295430695107
548480,D-5Fryst,598.288427193053
548480,D-14,4114.76483253434
862965,D-6Fresk,21620.1472939594
862965,D-7Fryst,13715.0126612007
862965,D-15Fryst,272.831372634125
862965,D-13U,2088.16091841222
862965,D-4,12836.2758745327
862965,D-12,1879.53058967418
862965,D-9Fryst,3008.01282334085
862965,D-3,5976.8041520182
862965,D-10,3010.87569634374
862965,D-2,13270.3851207453
862965,D-5Fryst,7900.82089664099
862965,D-14,2601.76449970228
469595,D-6Fresk,31.7272637534028
469595,D-7Fryst,4.40006822624342
469595,D-15Fryst,4.67710924515644
469595,D-13U,10.2360829333932
469595,D-4,2.58418156415173
469595,D-12,7.25472020954999
469595,D-9Fryst,21.2130664551541
469595,D-3,12.8998766770566
469595,D-10,3.57756142626395
469595,D-2,2.92608597652702
469595,D-5Fryst,6.28831680232938
469595,D-14,5.58818220805932
1144300,D-6Fresk,1.98295398458768
1144300,D-7Fryst,1.46668940874781
1144300,D-15Fryst,1.55903641505215
1144300,D-13U,5.11804146669661
1144300,D-4,0.9690680865569
1144300,D-12,2.23222160293846
1144300,D-9Fryst,1.0606533227577
1144300,D-3,1.2483751622958
1144300,D-10,2.14653685575837
1144300,D-2,0.585217195305404
1144300,D-5Fryst,2.69499291528402
1144300,D-14,2.32840925335805
440497,D-6Fresk,3.96590796917536
440497,D-7Fryst,2.20003411312171
440497,D-15Fryst,6.23614566020858
440497,D-13U,5.11804146669661
440497,D-4,2.26115886863277
440497,D-12,26.2286038345269
440497,D-9Fryst,3.18195996827311
440497,D-3,2.080625270493
440497,D-10,2.86204914101116
440497,D-2,2.92608597652702
440497,D-5Fryst,3.59332388704536
440497,D-14,4.6568185067161
557598,D-6Fresk,5.94886195376303
557598,D-7Fryst,8.80013645248683
557598,D-15Fryst,31.1807283010429
557598,D-13U,10.2360829333932
557598,D-4,9.690680865569
557598,D-12,35.7155456470153
557598,D-9Fryst,12.7278398730925
557598,D-3,18.725627434437
557598,D-10,15.7412702755614
557598,D-2,8.19304073427566
557598,D-5Fryst,11.6783026328974
557598,D-14,23.2840925335805
521097,D-6Fresk,29.7443097688152
521097,D-7Fryst,36.6672352186951
521097,D-15Fryst,24.9445826408343
521097,D-13U,35.8262902668763
521097,D-4,25.8418156415173
521097,D-12,33.4833240440769
521097,D-9Fryst,21.2130664551541
521097,D-3,41.1963803557614
521097,D-10,27.189466839606
521097,D-2,15.2156470779405
521097,D-5Fryst,22.4582742940335
521097,D-14,20.9556832802224
658659,D-6Fresk,682.136170698161
658659,D-7Fryst,591.075831725365
658659,D-15Fryst,957.248358842017
658659,D-13U,982.663961605749
658659,D-4,709.68086205517
658659,D-12,2132.8877416077
658659,D-9Fryst,455.020275463055
658659,D-3,861.794987038202
658659,D-10,935.174556825395
658659,D-2,1063.33964386992
658659,D-5Fryst,884.856007184921
658659,D-14,1689.4937542366
537937,D-6Fresk,21007.4145127219
537937,D-7Fryst,549.275183576053
537937,D-15Fryst,24073.0812848202
537937,D-13U,1100.37891533977
537937,D-4,1941.36640006899
537937,D-12,3559.8354012861
537937,D-9Fryst,267.284637334942
537937,D-3,498.517814810123
537937,D-10,643.245544442257
537937,D-2,528.45112736078
537937,D-5Fryst,383.587324942092
537937,D-14,4279.61620767209
527004,D-6Fresk,7.93181593835071
527004,D-7Fryst,7.33344704373903
527004,D-15Fryst,4.67710924515644
527004,D-13U,15.3541244000898
527004,D-4,9.36765817005004
527004,D-12,7.25472020954999
527004,D-9Fryst,6.36391993654623
527004,D-3,8.32250108197201
527004,D-10,4.29307371151674
527004,D-2,2.34086878122162
527004,D-5Fryst,12.5766336046588
527004,D-14,1.86272740268644
428126,D-6Fresk,285.545373780626
428126,D-7Fryst,110.735050360459
428126,D-15Fryst,177.730151315945
428126,D-13U,209.839700134561
428126,D-4,78.8175377066279
428126,D-12,353.807124065745
428126,D-9Fryst,58.3359327516738
428126,D-3,216.801153185371
428126,D-10,158.128215040866
428126,D-2,244.620787637659
428126,D-5Fryst,46.7132105315897
428126,D-14,209.556832802224
1176165,D-6Fresk,1.98295398458768
1176165,D-7Fryst,0.733344704373903
1176165,D-15Fryst,9.35421849031287
1176165,D-13U,5.11804146669661
1176165,D-4,4.8453404327845
1176165,D-12,11.7191634154269
1176165,D-9Fryst,2.12130664551541
1176165,D-3,4.57737559508461
1176165,D-10,3.57756142626395
1176165,D-2,10.5339095154973
1176165,D-5Fryst,8.98330971761341
1176165,D-14,20.0243195788792
1336753,D-6Fresk,7.93181593835071
1336753,D-7Fryst,2.20003411312171
1336753,D-15Fryst,1.55903641505215
1336753,D-13U,5.11804146669661
1336753,D-4,0.646045391037934
1336753,D-12,3.34833240440769
1336753,D-9Fryst,1.0606533227577
1336753,D-3,3.3290004327888
1336753,D-10,2.86204914101116
1336753,D-2,1.75565158591621
1336753,D-5Fryst,4.4916548588067
1336753,D-14,6.05386405873093
1202534,D-6Fresk,41.6420336763412
1202534,D-7Fryst,24.9337199487127
1202534,D-15Fryst,32.739764716095
1202534,D-13U,61.4164976003593
1202534,D-4,19.381361731138
1202534,D-12,115.517467952065
1202534,D-9Fryst,31.8195996827311
1202534,D-3,28.2965036787048
1202534,D-10,20.7498562723309
1202534,D-2,38.6243348901567
1202534,D-5Fryst,17.0682884634655
1202534,D-14,47.4995487685042
706433,D-6Fresk,13.8806778921137
706433,D-7Fryst,7.33344704373903
706433,D-15Fryst,40.5349467913558
706433,D-13U,35.8262902668763
706433,D-4,10.6597489521259
706433,D-12,74.7794236984383
706433,D-9Fryst,9.54587990481934
706433,D-3,17.0611272180426
706433,D-10,22.8963931280893
706433,D-2,11.7043439061081
706433,D-5Fryst,9.88164068937475
706433,D-14,44.7054576644745
1002367,D-6Fresk,5548.30524887632
1002367,D-7Fryst,3204.71635811395
1002367,D-15Fryst,3828.99343536807
1002367,D-13U,5957.40026723486
1002367,D-4,7242.49185623075
1002367,D-12,3240.62771206591
1002367,D-9Fryst,4349.73927662935
1002367,D-3,9137.69006295117
1002367,D-10,8619.77650044035
1002367,D-2,3830.83176046918
1002367,D-5Fryst,5399.86747125742
1002367,D-14,2178.92537929246
717959,D-6Fresk,334819.797343645
717959,D-7Fryst,137991.272987924
717959,D-15Fryst,497443.307987103
717959,D-13U,220746.246500092
717959,D-4,141700.04282061
717959,D-12,338492.409703385
717959,D-9Fryst,169844.537879837
717959,D-3,57458.5474699348
717959,D-10,128441.610325728
717959,D-2,99303.1650025928
717959,D-5Fryst,90076.5448694814
717959,D-14,733194.186835468
1006551,D-6Fresk,11.8977239075261
1006551,D-7Fryst,22.0003411312171
1006551,D-15Fryst,17.1494005655736
1006551,D-13U,40.9443317335729
1006551,D-4,10.013703561088
1006551,D-12,23.4383268308538
1006551,D-9Fryst,15.9097998413656
1006551,D-3,34.1222544360852
1006551,D-10,17.1722948460669
1006551,D-2,11.7043439061081
1006551,D-5Fryst,18.8649504069882
1006551,D-14,19.5586377282076
909954,D-6Fresk,3.96590796917536
909954,D-7Fryst,9.53348115686073
909954,D-15Fryst,4.67710924515644
909954,D-13U,10.2360829333932
909954,D-4,10.3367262566069
909954,D-12,7.25472020954999
909954,D-9Fryst,2.12130664551541
909954,D-3,7.49025097377481
909954,D-10,3.57756142626395
909954,D-2,13.4599954920243
909954,D-5Fryst,5.38998583056804
909954,D-14,3.25977295470127
1278306,D-6Fresk,3.96590796917536
1278306,D-7Fryst,3.66672352186951
1278306,D-15Fryst,4.67710924515644
1278306,D-13U,10.2360829333932
1278306,D-4,3.55324965070863
1278306,D-12,5.02249860661153
1278306,D-9Fryst,4.24261329103082
1278306,D-3,2.9128753786902
1278306,D-10,2.14653685575837
1278306,D-2,7.02260634366485
1278306,D-5Fryst,2.69499291528402
1278306,D-14,1.86272740268644
888826,D-6Fresk,1.98295398458768
888826,D-7Fryst,4.40006822624342
888826,D-15Fryst,1.55903641505215
888826,D-13U,15.3541244000898
888826,D-4,1.9381361731138
888826,D-12,11.7191634154269
888826,D-9Fryst,2.12130664551541
888826,D-3,2.080625270493
888826,D-10,0.715512285252789
888826,D-2,4.09652036713783
888826,D-5Fryst,3.59332388704536
888826,D-14,0.93136370134322
675812,D-6Fresk,1.98295398458768
675812,D-7Fryst,2.20003411312171
675812,D-15Fryst,1.55903641505215
675812,D-13U,10.2360829333932
675812,D-4,0.9690680865569
675812,D-12,6.69666480881537
675812,D-9Fryst,1.0606533227577
675812,D-3,2.4967503245916
675812,D-10,0.715512285252789
675812,D-2,1.17043439061081
675812,D-5Fryst,0.898330971761341
675812,D-14,0.46568185067161
1046625,D-6Fresk,3.96590796917536
1046625,D-7Fryst,1.46668940874781
1046625,D-15Fryst,1.55903641505215
1046625,D-13U,10.2360829333932
1046625,D-4,0.9690680865569
1046625,D-12,3.9063878051423
1046625,D-9Fryst,1.0606533227577
1046625,D-3,1.2483751622958
1046625,D-10,2.14653685575837
1046625,D-2,2.34086878122162
1046625,D-5Fryst,0.898330971761341
1046625,D-14,4.19113665604449
749219,D-6Fresk,5.94886195376303
749219,D-7Fryst,1.46668940874781
749219,D-15Fryst,4.67710924515644
749219,D-13U,5.11804146669661
749219,D-4,1.61511347759483
749219,D-12,22.3222160293846
749219,D-9Fryst,3.18195996827311
749219,D-3,1.2483751622958
749219,D-10,1.43102457050558
749219,D-2,3.51130317183242
749219,D-5Fryst,1.79666194352268
749219,D-14,0.93136370134322
879089,D-6Fresk,1.98295398458768
879089,D-7Fryst,1.46668940874781
879089,D-15Fryst,4.67710924515644
879089,D-13U,5.11804146669661
879089,D-4,1.29209078207587
879089,D-12,17.8577728235077
879089,D-9Fryst,2.12130664551541
879089,D-3,2.9128753786902
879089,D-10,1.43102457050558
879089,D-2,1.75565158591621
879089,D-5Fryst,2.69499291528402
879089,D-14,6.98522776007415
435838,D-6Fresk,7.93181593835071
435838,D-7Fryst,2.93337881749561
435838,D-15Fryst,1.55903641505215
435838,D-13U,5.11804146669661
435838,D-4,3.23022695518967
435838,D-12,17.8577728235077
435838,D-9Fryst,3.18195996827311
435838,D-3,1.6645002163944
435838,D-10,3.57756142626395
435838,D-2,8.77825792958106
435838,D-5Fryst,6.28831680232938
435838,D-14,1.39704555201483
360106,D-6Fresk,3.96590796917536
360106,D-7Fryst,0.733344704373903
360106,D-15Fryst,3.11807283010429
360106,D-13U,5.11804146669661
360106,D-4,0.323022695518967
360106,D-12,3.34833240440769
360106,D-9Fryst,2.12130664551541
360106,D-3,1.2483751622958
360106,D-10,0.715512285252789
360106,D-2,2.92608597652702
360106,D-5Fryst,0.898330971761341
360106,D-14,0.46568185067161
525310,D-6Fresk,5.94886195376303
525310,D-7Fryst,2.93337881749561
525310,D-15Fryst,4.67710924515644
525310,D-13U,10.2360829333932
525310,D-4,2.9072042596707
525310,D-12,37.9477672499538
525310,D-9Fryst,4.24261329103082
525310,D-3,4.57737559508461
525310,D-10,5.72409828202231
525310,D-2,8.19304073427566
525310,D-5Fryst,1.79666194352268
525310,D-14,3.25977295470127
525337,D-6Fresk,3.96590796917536
525337,D-7Fryst,2.20003411312171
525337,D-15Fryst,1.55903641505215
525337,D-13U,5.11804146669661
525337,D-4,0.9690680865569
525337,D-12,1.67416620220384
525337,D-9Fryst,2.12130664551541
525337,D-3,1.6645002163944
525337,D-10,2.14653685575837
525337,D-2,4.09652036713783
525337,D-5Fryst,1.79666194352268
525337,D-14,4.19113665604449
474186,D-6Fresk,5.94886195376303
474186,D-7Fryst,3.66672352186951
474186,D-15Fryst,1.55903641505215
474186,D-13U,15.3541244000898
474186,D-4,2.58418156415173
474186,D-12,12.2772188161615
474186,D-9Fryst,2.12130664551541
474186,D-3,2.4967503245916
474186,D-10,2.14653685575837
474186,D-2,2.34086878122162
474186,D-5Fryst,1.79666194352268
474186,D-14,5.12250035738771
469613,D-6Fresk,1.98295398458768
469613,D-7Fryst,2.20003411312171
469613,D-15Fryst,4.67710924515644
469613,D-13U,5.11804146669661
469613,D-4,8.07556738797417
469613,D-12,6.69666480881537
469613,D-9Fryst,1.0606533227577
469613,D-3,4.99350064918321
469613,D-10,4.29307371151674
469613,D-2,2.92608597652702
469613,D-5Fryst,3.59332388704536
469613,D-14,3.72545480537288
192222,D-6Fresk,1.98295398458768
192222,D-7Fryst,2.93337881749561
192222,D-15Fryst,3.11807283010429
192222,D-13U,5.11804146669661
192222,D-4,0.9690680865569
192222,D-12,10.6030526139577
192222,D-9Fryst,1.0606533227577
192222,D-3,1.6645002163944
192222,D-10,2.14653685575837
192222,D-2,0.585217195305404
192222,D-5Fryst,0.898330971761341
192222,D-14,1.86272740268644
521000,D-6Fresk,3.96590796917536
521000,D-7Fryst,7.33344704373903
521000,D-15Fryst,7.79518207526073
521000,D-13U,10.2360829333932
521000,D-4,2.9072042596707
521000,D-12,8.37083101101921
521000,D-9Fryst,5.30326661378852
521000,D-3,9.57087624426781
521000,D-10,5.00858599676952
521000,D-2,4.68173756244323
521000,D-5Fryst,3.59332388704536
521000,D-14,4.19113665604449
575586,D-6Fresk,1.98295398458768
575586,D-7Fryst,2.20003411312171
575586,D-15Fryst,1.55903641505215
575586,D-13U,5.11804146669661
575586,D-4,2.58418156415173
575586,D-12,1.67416620220384
575586,D-9Fryst,2.12130664551541
575586,D-3,1.6645002163944
575586,D-10,1.43102457050558
575586,D-2,0.585217195305404
575586,D-5Fryst,0.898330971761341
575586,D-14,0.93136370134322
223926,D-6Fresk,1.98295398458768
223926,D-7Fryst,0.733344704373903
223926,D-15Fryst,4.67710924515644
223926,D-13U,20.4721658667864
223926,D-4,2.26115886863277
223926,D-12,2.79027700367307
223926,D-9Fryst,2.12130664551541
223926,D-3,1.6645002163944
223926,D-10,2.14653685575837
223926,D-2,1.75565158591621
223926,D-5Fryst,1.79666194352268
223926,D-14,1.39704555201483
888066,D-6Fresk,3.96590796917536
888066,D-7Fryst,2.20003411312171
888066,D-15Fryst,9.35421849031287
888066,D-13U,10.2360829333932
888066,D-4,3.23022695518967
888066,D-12,11.7191634154269
888066,D-9Fryst,6.36391993654623
888066,D-3,3.7451254868874
888066,D-10,6.4396105672751
888066,D-2,5.85217195305404
888066,D-5Fryst,4.4916548588067
888066,D-14,4.19113665604449
339860,D-6Fresk,1.98295398458768
339860,D-7Fryst,1.46668940874781
339860,D-15Fryst,12.4722913204172
339860,D-13U,5.11804146669661
339860,D-4,0.646045391037934
339860,D-12,6.13860940808076
339860,D-9Fryst,1.0606533227577
339860,D-3,1.2483751622958
339860,D-10,0.715512285252789
339860,D-2,0.585217195305404
339860,D-5Fryst,0.898330971761341
339860,D-14,7.91659146141737
525318,D-6Fresk,3.96590796917536
525318,D-7Fryst,2.20003411312171
525318,D-15Fryst,1.55903641505215
525318,D-13U,15.3541244000898
525318,D-4,2.26115886863277
525318,D-12,4.46444320587691
525318,D-9Fryst,4.24261329103082
525318,D-3,2.4967503245916
525318,D-10,0.715512285252789
525318,D-2,3.51130317183242
525318,D-5Fryst,1.79666194352268
